Fund_ID,Date,Fund_BPS_Rate,Value
99779,02/04/2023,1.07,104.3391939
22778,02/04/2023,0.71,104.9613925
89791,02/04/2023,1.25,98.67288864
20062,02/04/2023,0.69,96.10122068
71151,02/04/2023,1.12,97.76873316
75596,02/04/2023,0.66,96.30404408
63963,03/04/2023,1.26,96.79445037
16792,03/04/2023,1.38,103.2401128
88569,03/04/2023,0.79,99.07899393
22757,03/04/2023,0.8,96.64677622
99779,03/04/2023,1.07,99.01837258
22778,03/04/2023,0.71,96.73486881
89791,03/04/2023,1.25,96.767502
20062,03/04/2023,0.69,97.56603834
71151,03/04/2023,1.12,100.1143653
75596,03/04/2023,0.66,95.75109902
63963,04/04/2023,1.26,104.7714987
16792,04/04/2023,1.38,96.58962732
88569,04/04/2023,0.79,98.78054206
22757,04/04/2023,0.8,95.61795647
99779,04/04/2023,1.07,97.98800858
22778,04/04/2023,0.71,97.86244997
89791,04/04/2023,1.25,100.1628038
20062,04/04/2023,0.69,103.2725449
71151,04/04/2023,1.12,103.5600763
75596,04/04/2023,0.66,95.39514357
63963,05/04/2023,1.26,95.33146416
16792,05/04/2023,1.38,97.01659615
88569,05/04/2023,0.79,97.35532646
22757,05/04/2023,0.8,97.13614589
99779,05/04/2023,1.07,101.8223326
22778,05/04/2023,0.71,101.5521819
89791,05/04/2023,1.25,102.89424
20062,05/04/2023,0.69,97.76907583
71151,05/04/2023,1.12,98.30370509
75596,05/04/2023,0.66,103.1931826
63963,06/04/2023,1.26,99.9984898
16792,06/04/2023,1.38,100.1490288
88569,06/04/2023,0.79,103.4328352
22757,06/04/2023,0.8,100.7504029
99779,06/04/2023,1.07,99.90543808
22778,06/04/2023,0.71,100.7348757
89791,06/04/2023,1.25,97.3834516
20062,06/04/2023,0.69,104.1372205
71151,06/04/2023,1.12,104.693712
75596,06/04/2023,0.66,104.3649194
63963,07/04/2023,1.26,102.8646545
16792,07/04/2023,1.38,95.85266875
88569,07/04/2023,0.79,102.8132255
22757,07/04/2023,0.8,100.1012131
99779,07/04/2023,1.07,104.1753246
22778,07/04/2023,0.71,102.0207404
89791,07/04/2023,1.25,97.77073887
20062,07/04/2023,0.69,103.1102206
71151,07/04/2023,1.12,101.374753
75596,07/04/2023,0.66,101.3283873
63963,08/04/2023,1.26,99.82283654
16792,08/04/2023,1.38,97.20041288
88569,08/04/2023,0.79,97.50536453
22757,08/04/2023,0.8,104.1011489
99779,08/04/2023,1.07,98.65663024
22778,08/04/2023,0.71,95.54768492
89791,08/04/2023,1.25,97.74682965
20062,08/04/2023,0.69,101.4303821
71151,08/04/2023,1.12,100.8493808
75596,08/04/2023,0.66,97.9999706
63963,09/04/2023,1.26,100.2548118
16792,09/04/2023,1.38,104.1011289
88569,09/04/2023,0.79,97.85226203
22757,09/04/2023,0.8,104.7269054
99779,09/04/2023,1.07,97.91864925
22778,09/04/2023,0.71,102.7095344
89791,09/04/2023,1.25,102.4767995
20062,09/04/2023,0.69,102.9886107
71151,09/04/2023,1.12,96.62553174
75596,09/04/2023,0.66,103.4783299
63963,10/04/2023,1.26,100.7213476
16792,10/04/2023,1.38,98.14579095
88569,10/04/2023,0.79,96.12492077
22757,10/04/2023,0.8,95.40243052
99779,10/04/2023,1.07,98.80995371
22778,10/04/2023,0.71,103.3133389
89791,10/04/2023,1.25,103.1267158
20062,10/04/2023,0.69,99.96294123
71151,10/04/2023,1.12,103.9708701
75596,10/04/2023,0.66,100.4436896
63963,11/04/2023,1.26,100.9689571
16792,11/04/2023,1.38,98.11119809
88569,11/04/2023,0.79,96.01018032
22757,11/04/2023,0.8,101.6687788
99779,11/04/2023,1.07,97.28575959
22778,11/04/2023,0.71,102.6645695
89791,11/04/2023,1.25,97.53116168
20062,11/04/2023,0.69,97.81093964
71151,11/04/2023,1.12,97.65295491
75596,11/04/2023,0.66,96.47146745
63963,12/04/2023,1.26,102.2025318
16792,12/04/2023,1.38,104.4442865
88569,12/04/2023,0.79,100.3285528
22757,12/04/2023,0.8,98.93385083
99779,12/04/2023,1.07,100.5405603
22778,12/04/2023,0.71,98.94552315
89791,12/04/2023,1.25,95.40887503
20062,12/04/2023,0.69,102.9629189
71151,12/04/2023,1.12,97.27631519
75596,12/04/2023,0.66,102.5202214
63963,13/04/2023,1.26,103.3413405
16792,13/04/2023,1.38,97.84043966
88569,13/04/2023,0.79,101.8390358
22757,13/04/2023,0.8,104.0161674
99779,13/04/2023,1.07,102.7013149
22778,13/04/2023,0.71,95.85806225
89791,13/04/2023,1.25,98.3246433
20062,13/04/2023,0.69,99.85864205
71151,13/04/2023,1.12,104.0328582
75596,13/04/2023,0.66,100.7982512
63963,14/04/2023,1.26,102.4150743
16792,14/04/2023,1.38,103.5490212
88569,14/04/2023,0.79,96.91551101
22757,14/04/2023,0.8,97.69973302
99779,14/04/2023,1.07,100.8905199
22778,14/04/2023,0.71,98.17784776
89791,14/04/2023,1.25,102.3677297
20062,14/04/2023,0.69,97.98898558
71151,14/04/2023,1.12,102.1099904
75596,14/04/2023,0.66,99.27128246
63963,15/04/2023,1.26,98.67772641
16792,15/04/2023,1.38,98.74769811
88569,15/04/2023,0.79,103.3709965
22757,15/04/2023,0.8,98.9027843
99779,15/04/2023,1.07,103.0445924
22778,15/04/2023,0.71,100.8508909
89791,15/04/2023,1.25,99.02847171
20062,15/04/2023,0.69,102.886662
71151,15/04/2023,1.12,100.4042863
75596,15/04/2023,0.66,100.8269911
63963,16/04/2023,1.26,103.114323
16792,16/04/2023,1.38,99.83529844
88569,16/04/2023,0.79,103.3660707
22757,16/04/2023,0.8,99.36767098
99779,16/04/2023,1.07,95.01327489
22778,16/04/2023,0.71,101.2714745
89791,16/04/2023,1.25,95.27070262
20062,16/04/2023,0.69,97.68529177
71151,16/04/2023,1.12,95.72346648
75596,16/04/2023,0.66,95.46272593
63963,17/04/2023,1.26,99.98952165
16792,17/04/2023,1.38,97.87630019
88569,17/04/2023,0.79,101.2163528
22757,17/04/2023,0.8,98.54682079
99779,17/04/2023,1.07,100.7309041
22778,17/04/2023,0.71,98.10911864
89791,17/04/2023,1.25,95.54070596
20062,17/04/2023,0.69,102.7100587
71151,17/04/2023,1.12,98.20897349
75596,17/04/2023,0.66,103.9662065
63963,18/04/2023,1.26,103.0942625
16792,18/04/2023,1.38,103.7350406
88569,18/04/2023,0.79,97.05944774
22757,18/04/2023,0.8,96.31377011
99779,18/04/2023,1.07,98.18230836
22778,18/04/2023,0.71,99.31321502
89791,18/04/2023,1.25,103.3790972
20062,18/04/2023,0.69,102.5668947
71151,18/04/2023,1.12,95.24963912
75596,18/04/2023,0.66,96.55205258
63963,19/04/2023,1.26,96.5370374
16792,19/04/2023,1.38,100.0475564
88569,19/04/2023,0.79,99.10441228
22757,19/04/2023,0.8,99.00985669
99779,19/04/2023,1.07,98.12965985
22778,19/04/2023,0.71,97.90182574
89791,19/04/2023,1.25,103.2698428
20062,19/04/2023,0.69,101.2605255
71151,19/04/2023,1.12,96.37674035
75596,19/04/2023,0.66,100.9967341
63963,20/04/2023,1.26,101.3151865
16792,20/04/2023,1.38,98.82900884
88569,20/04/2023,0.79,95.9199396
22757,20/04/2023,0.8,96.23428223
99779,20/04/2023,1.07,95.85107222
22778,20/04/2023,0.71,102.8227229
89791,20/04/2023,1.25,100.3776605
20062,20/04/2023,0.69,101.5388421
71151,20/04/2023,1.12,103.6156788
75596,20/04/2023,0.66,100.7894495
63963,21/04/2023,1.26,98.03831925
16792,21/04/2023,1.38,101.7617721
88569,21/04/2023,0.79,103.0850531
22757,21/04/2023,0.8,102.4813951
99779,21/04/2023,1.07,100.9457393
22778,21/04/2023,0.71,100.0471523
89791,21/04/2023,1.25,104.117527
20062,21/04/2023,0.69,100.8457605
71151,21/04/2023,1.12,104.7589767
75596,21/04/2023,0.66,103.6331847
63963,22/04/2023,1.26,97.47651825
16792,22/04/2023,1.38,101.0331406
88569,22/04/2023,0.79,96.30304424
22757,22/04/2023,0.8,104.1774048
99779,22/04/2023,1.07,102.4356778
22778,22/04/2023,0.71,102.1029577
89791,22/04/2023,1.25,101.5388706
20062,22/04/2023,0.69,99.92157005
71151,22/04/2023,1.12,103.3557748
75596,22/04/2023,0.66,96.2412315
63963,23/04/2023,1.26,95.20607237
16792,23/04/2023,1.38,98.64858631
88569,23/04/2023,0.79,104.1119666
22757,23/04/2023,0.8,97.82222018
99779,23/04/2023,1.07,101.5463933
22778,23/04/2023,0.71,95.50905469
89791,23/04/2023,1.25,101.3976037
20062,23/04/2023,0.69,101.0822783
71151,23/04/2023,1.12,101.0316912
75596,23/04/2023,0.66,103.588063
63963,24/04/2023,1.26,103.3259708
16792,24/04/2023,1.38,104.1305021
88569,24/04/2023,0.79,100.9576911
22757,24/04/2023,0.8,100.1990045
99779,24/04/2023,1.07,100.1572626
22778,24/04/2023,0.71,95.43536268
89791,24/04/2023,1.25,96.51556087
20062,24/04/2023,0.69,96.75778028
71151,24/04/2023,1.12,104.8635363
75596,24/04/2023,0.66,102.3441986
63963,25/04/2023,1.26,102.9077923
16792,25/04/2023,1.38,97.4231634
88569,25/04/2023,0.79,103.7395275
22757,25/04/2023,0.8,104.1405567
99779,25/04/2023,1.07,103.7166442
22778,25/04/2023,0.71,100.8719274
89791,25/04/2023,1.25,100.6059675
20062,25/04/2023,0.69,99.3980185
71151,25/04/2023,1.12,95.23836864
75596,25/04/2023,0.66,97.22730819
63963,26/04/2023,1.26,103.572359
16792,26/04/2023,1.38,97.12627861
88569,26/04/2023,0.79,97.75757974
22757,26/04/2023,0.8,102.76495
99779,26/04/2023,1.07,100.6026267
22778,26/04/2023,0.71,104.7723835
89791,26/04/2023,1.25,98.63699053
20062,26/04/2023,0.69,102.9024725
71151,26/04/2023,1.12,96.29501624
75596,26/04/2023,0.66,95.90223198
63963,27/04/2023,1.26,95.29217063
16792,27/04/2023,1.38,103.1124639
88569,27/04/2023,0.79,99.02927865
22757,27/04/2023,0.8,95.24866043
99779,27/04/2023,1.07,99.79833164
22778,27/04/2023,0.71,97.04846033
89791,27/04/2023,1.25,103.4356054
20062,27/04/2023,0.69,96.54128082
71151,27/04/2023,1.12,102.8042653
75596,27/04/2023,0.66,103.4303896
63963,28/04/2023,1.26,98.5584134
16792,28/04/2023,1.38,99.58035323
88569,28/04/2023,0.79,97.11240173
22757,28/04/2023,0.8,97.1033808
99779,28/04/2023,1.07,101.4597623
22778,28/04/2023,0.71,101.7543336
89791,28/04/2023,1.25,99.20414797
20062,28/04/2023,0.69,101.122376
71151,28/04/2023,1.12,97.89942059
75596,28/04/2023,0.66,99.52487247
63963,29/04/2023,1.26,97.86120367
16792,29/04/2023,1.38,103.2767675
88569,29/04/2023,0.79,95.78277733
22757,29/04/2023,0.8,98.01371466
99779,29/04/2023,1.07,103.938873
22778,29/04/2023,0.71,104.7015343
89791,29/04/2023,1.25,100.4801428
20062,29/04/2023,0.69,103.5084478
71151,29/04/2023,1.12,96.53981243
75596,29/04/2023,0.66,99.85035756
63963,30/04/2023,1.26,97.08831226
16792,30/04/2023,1.38,104.4891148
88569,30/04/2023,0.79,100.0059864
22757,30/04/2023,0.8,98.5882023
99779,30/04/2023,1.07,102.8971249
22778,30/04/2023,0.71,102.735497
89791,30/04/2023,1.25,104.0475196
20062,30/04/2023,0.69,99.11469528
71151,30/04/2023,1.12,98.13741526
75596,30/04/2023,0.66,96.81871409
63963,01/05/2023,1.26,102.6776106
16792,01/05/2023,1.38,98.9359294
88569,01/05/2023,0.79,98.7941977
22757,01/05/2023,0.8,101.1395522
99779,01/05/2023,1.07,95.36456697
22778,01/05/2023,0.71,100.5507417
89791,01/05/2023,1.25,95.82464836
20062,01/05/2023,0.69,97.77821192
71151,01/05/2023,1.12,98.7165416
75596,01/05/2023,0.66,95.44806846
63963,02/05/2023,1.26,96.38021932
16792,02/05/2023,1.38,104.8265145
88569,02/05/2023,0.79,100.8860749
22757,02/05/2023,0.8,99.31002744
99779,02/05/2023,1.07,101.4305333
22778,02/05/2023,0.71,95.42321813
89791,02/05/2023,1.25,100.6791911
20062,02/05/2023,0.69,97.51678838
71151,02/05/2023,1.12,103.2680621
75596,02/05/2023,0.66,101.9790654
63963,03/05/2023,1.26,97.04329588
16792,03/05/2023,1.38,97.98338787
88569,03/05/2023,0.79,102.0261059
22757,03/05/2023,0.8,102.0701184
99779,03/05/2023,1.07,101.3937981
22778,03/05/2023,0.71,101.5677605
89791,03/05/2023,1.25,104.2040953
20062,03/05/2023,0.69,97.92613793
71151,03/05/2023,1.12,97.86175707
75596,03/05/2023,0.66,101.9446859
63963,04/05/2023,1.26,102.6224998
16792,04/05/2023,1.38,97.83292089
88569,04/05/2023,0.79,101.2282415
22757,04/05/2023,0.8,100.8872979
99779,04/05/2023,1.07,96.38293805
22778,04/05/2023,0.71,99.20406629
89791,04/05/2023,1.25,99.73956166
20062,04/05/2023,0.69,104.2071307
71151,04/05/2023,1.12,103.4309294
75596,04/05/2023,0.66,96.74519251
63963,05/05/2023,1.26,102.1653097
16792,05/05/2023,1.38,102.0121553
88569,05/05/2023,0.79,103.6644881
22757,05/05/2023,0.8,101.1451857
99779,05/05/2023,1.07,98.37853342
22778,05/05/2023,0.71,100.9073354
89791,05/05/2023,1.25,102.0832429
20062,05/05/2023,0.69,96.21738543
71151,05/05/2023,1.12,96.32095984
75596,05/05/2023,0.66,100.0325094
63963,06/05/2023,1.26,104.4738943
16792,06/05/2023,1.38,103.2717108
88569,06/05/2023,0.79,102.2042809
22757,06/05/2023,0.8,98.51366411
99779,06/05/2023,1.07,102.9405415
22778,06/05/2023,0.71,98.69497284
89791,06/05/2023,1.25,102.8114921
20062,06/05/2023,0.69,102.5057089
71151,06/05/2023,1.12,99.73129316
75596,06/05/2023,0.66,99.44344455
63963,07/05/2023,1.26,95.99677761
16792,07/05/2023,1.38,99.72333449
88569,07/05/2023,0.79,98.02475899
22757,07/05/2023,0.8,101.4334275
99779,07/05/2023,1.07,103.324386
22778,07/05/2023,0.71,99.50436938
89791,07/05/2023,1.25,100.7228446
20062,07/05/2023,0.69,96.79684087
71151,07/05/2023,1.12,100.2466285
75596,07/05/2023,0.66,96.9560961
63963,08/05/2023,1.26,99.90562195
16792,08/05/2023,1.38,98.24878675
88569,08/05/2023,0.79,97.48906925
22757,08/05/2023,0.8,104.8927034
99779,08/05/2023,1.07,99.51894219
22778,08/05/2023,0.71,98.58565945
89791,08/05/2023,1.25,104.3124945
20062,08/05/2023,0.69,95.26190518
71151,08/05/2023,1.12,97.50731764
75596,08/05/2023,0.66,97.64200499
63963,09/05/2023,1.26,104.4824983
16792,09/05/2023,1.38,96.46387839
88569,09/05/2023,0.79,103.8510196
22757,09/05/2023,0.8,100.7406987
99779,09/05/2023,1.07,101.3270053
22778,09/05/2023,0.71,96.85095215
89791,09/05/2023,1.25,100.1109676
20062,09/05/2023,0.69,99.57461857
71151,09/05/2023,1.12,103.1850408
75596,09/05/2023,0.66,95.45529022
63963,10/05/2023,1.26,103.7762026
16792,10/05/2023,1.38,102.3206222
88569,10/05/2023,0.79,101.1628777
22757,10/05/2023,0.8,103.5744703
99779,10/05/2023,1.07,103.9859682
22778,10/05/2023,0.71,95.52374261
89791,10/05/2023,1.25,99.99374994
20062,10/05/2023,0.69,100.9811622
71151,10/05/2023,1.12,102.3070146
75596,10/05/2023,0.66,97.8422265
63963,11/05/2023,1.26,95.27370204
16792,11/05/2023,1.38,96.00271728
88569,11/05/2023,0.79,97.14166169
22757,11/05/2023,0.8,98.12749407
99779,11/05/2023,1.07,102.3458461
22778,11/05/2023,0.71,97.25683639
89791,11/05/2023,1.25,97.72105117
20062,11/05/2023,0.69,104.3108412
71151,11/05/2023,1.12,98.68971709
75596,11/05/2023,0.66,99.01653396
63963,12/05/2023,1.26,101.4416192
16792,12/05/2023,1.38,96.49967698
88569,12/05/2023,0.79,101.3521986
22757,12/05/2023,0.8,95.35870417
99779,12/05/2023,1.07,96.27203439
22778,12/05/2023,0.71,97.30715252
89791,12/05/2023,1.25,104.3817379
20062,12/05/2023,0.69,104.8319519
71151,12/05/2023,1.12,98.85798383
75596,12/05/2023,0.66,101.2203849
63963,13/05/2023,1.26,98.88700463
16792,13/05/2023,1.38,102.4750207
88569,13/05/2023,0.79,101.0622192
22757,13/05/2023,0.8,98.6746028
99779,13/05/2023,1.07,102.2779547
22778,13/05/2023,0.71,103.1821511
89791,13/05/2023,1.25,95.32765418
20062,13/05/2023,0.69,104.6382243
71151,13/05/2023,1.12,104.8250669
75596,13/05/2023,0.66,101.3211244
63963,14/05/2023,1.26,98.01213726
16792,14/05/2023,1.38,96.12921977
88569,14/05/2023,0.79,99.04565089
22757,14/05/2023,0.8,97.05640359
99779,14/05/2023,1.07,100.3376075
22778,14/05/2023,0.71,97.57982844
89791,14/05/2023,1.25,102.2492228
20062,14/05/2023,0.69,98.09845496
71151,14/05/2023,1.12,104.9729877
75596,14/05/2023,0.66,99.29960208
63963,15/05/2023,1.26,95.36014289
16792,15/05/2023,1.38,97.62747277
88569,15/05/2023,0.79,100.2918219
22757,15/05/2023,0.8,101.3218803
99779,15/05/2023,1.07,96.68613971
22778,15/05/2023,0.71,102.2377226
89791,15/05/2023,1.25,99.06081262
20062,15/05/2023,0.69,103.2239726
71151,15/05/2023,1.12,95.12066702
75596,15/05/2023,0.66,104.6713845
63963,16/05/2023,1.26,101.3870348
16792,16/05/2023,1.38,102.7669308
88569,16/05/2023,0.79,97.74176081
22757,16/05/2023,0.8,104.4556882
99779,16/05/2023,1.07,102.0908096
22778,16/05/2023,0.71,102.13155
89791,16/05/2023,1.25,98.50738231
20062,16/05/2023,0.69,95.22905966
71151,16/05/2023,1.12,103.0234321
75596,16/05/2023,0.66,104.7769829
63963,17/05/2023,1.26,99.14207909
16792,17/05/2023,1.38,102.1521559
88569,17/05/2023,0.79,96.24592469
22757,17/05/2023,0.8,101.8650749
99779,17/05/2023,1.07,101.7084572
22778,17/05/2023,0.71,99.44527963
89791,17/05/2023,1.25,96.85815103
20062,17/05/2023,0.69,99.24396108
71151,17/05/2023,1.12,95.73806903
75596,17/05/2023,0.66,100.2636267
63963,18/05/2023,1.26,104.6739405
16792,18/05/2023,1.38,97.5120204
88569,18/05/2023,0.79,95.25521718
22757,18/05/2023,0.8,102.6472818
99779,18/05/2023,1.07,100.2824853
22778,18/05/2023,0.71,98.52822386
89791,18/05/2023,1.25,95.05547831
20062,18/05/2023,0.69,104.4093915
71151,18/05/2023,1.12,99.06434208
75596,18/05/2023,0.66,97.50173818
63963,19/05/2023,1.26,97.36613092
16792,19/05/2023,1.38,97.96029834
88569,19/05/2023,0.79,102.0672176
22757,19/05/2023,0.8,104.716212
99779,19/05/2023,1.07,95.89866721
22778,19/05/2023,0.71,102.1245337
89791,19/05/2023,1.25,102.8820606
20062,19/05/2023,0.69,95.65219946
71151,19/05/2023,1.12,102.0708739
75596,19/05/2023,0.66,103.8980069
63963,20/05/2023,1.26,95.44561417
16792,20/05/2023,1.38,97.34641477
88569,20/05/2023,0.79,95.13047842
22757,20/05/2023,0.8,95.75755301
99779,20/05/2023,1.07,98.8381195
22778,20/05/2023,0.71,95.97413995
89791,20/05/2023,1.25,97.85210234
20062,20/05/2023,0.69,103.3384663
71151,20/05/2023,1.12,100.2107273
75596,20/05/2023,0.66,101.4711428
63963,21/05/2023,1.26,102.70567
16792,21/05/2023,1.38,96.7153597
88569,21/05/2023,0.79,102.1195914
22757,21/05/2023,0.8,103.6338395
99779,21/05/2023,1.07,103.9100962
22778,21/05/2023,0.71,104.7412039
89791,21/05/2023,1.25,104.9376334
20062,21/05/2023,0.69,96.62081219
71151,21/05/2023,1.12,101.3674012
75596,21/05/2023,0.66,101.3417026
63963,22/05/2023,1.26,104.1511019
16792,22/05/2023,1.38,98.13089263
88569,22/05/2023,0.79,100.5584863
22757,22/05/2023,0.8,104.7627056
99779,22/05/2023,1.07,101.6524902
22778,22/05/2023,0.71,101.4689656
89791,22/05/2023,1.25,102.0317888
20062,22/05/2023,0.69,99.38479674
71151,22/05/2023,1.12,96.83582955
75596,22/05/2023,0.66,95.00979023
63963,23/05/2023,1.26,103.839428
16792,23/05/2023,1.38,95.79272168
88569,23/05/2023,0.79,101.6122982
22757,23/05/2023,0.8,97.06415839
99779,23/05/2023,1.07,104.096445
22778,23/05/2023,0.71,95.75847483
89791,23/05/2023,1.25,98.71616245
20062,23/05/2023,0.69,104.7105248
71151,23/05/2023,1.12,99.93956754
75596,23/05/2023,0.66,102.2886182
63963,24/05/2023,1.26,95.44152833
16792,24/05/2023,1.38,103.5654094
88569,24/05/2023,0.79,99.75423842
22757,24/05/2023,0.8,103.5424818
99779,24/05/2023,1.07,97.9425417
22778,24/05/2023,0.71,100.7633356
89791,24/05/2023,1.25,103.360469
20062,24/05/2023,0.69,98.83681802
71151,24/05/2023,1.12,100.4558682
75596,24/05/2023,0.66,104.9785338
63963,25/05/2023,1.26,99.8350703
16792,25/05/2023,1.38,95.64348868
88569,25/05/2023,0.79,99.03102882
22757,25/05/2023,0.8,96.79331923
99779,25/05/2023,1.07,102.6808417
22778,25/05/2023,0.71,99.3390228
89791,25/05/2023,1.25,95.80186574
20062,25/05/2023,0.69,100.8753381
71151,25/05/2023,1.12,97.19991044
75596,25/05/2023,0.66,101.2442924
63963,26/05/2023,1.26,97.82319663
16792,26/05/2023,1.38,97.78419662
88569,26/05/2023,0.79,100.61811
22757,26/05/2023,0.8,101.4468534
99779,26/05/2023,1.07,95.70163288
22778,26/05/2023,0.71,100.6396751
89791,26/05/2023,1.25,97.41338096
20062,26/05/2023,0.69,98.90584973
71151,26/05/2023,1.12,102.7743652
75596,26/05/2023,0.66,95.24434277
63963,27/05/2023,1.26,103.9794451
16792,27/05/2023,1.38,97.35645961
88569,27/05/2023,0.79,97.96024575
22757,27/05/2023,0.8,96.48862183
99779,27/05/2023,1.07,102.4139227
22778,27/05/2023,0.71,102.5274226
89791,27/05/2023,1.25,101.8412857
20062,27/05/2023,0.69,96.36726615
71151,27/05/2023,1.12,96.76433235
75596,27/05/2023,0.66,102.9300502
63963,28/05/2023,1.26,102.6243905
16792,28/05/2023,1.38,103.385502
88569,28/05/2023,0.79,96.65067695
22757,28/05/2023,0.8,98.84560557
99779,28/05/2023,1.07,103.3481107
22778,28/05/2023,0.71,100.0509488
89791,28/05/2023,1.25,102.3211377
20062,28/05/2023,0.69,101.3218371
71151,28/05/2023,1.12,96.09580234
75596,28/05/2023,0.66,97.62860283
63963,29/05/2023,1.26,98.33551194
16792,29/05/2023,1.38,95.09604807
88569,29/05/2023,0.79,101.1591358
22757,29/05/2023,0.8,98.4037344
99779,29/05/2023,1.07,98.11325811
22778,29/05/2023,0.71,96.38155244
89791,29/05/2023,1.25,96.97705617
20062,29/05/2023,0.69,96.35064608
71151,29/05/2023,1.12,97.99451755
75596,29/05/2023,0.66,101.2767567
63963,30/05/2023,1.26,104.3599131
16792,30/05/2023,1.38,97.62868306
88569,30/05/2023,0.79,103.7773485
22757,30/05/2023,0.8,100.6041286
99779,30/05/2023,1.07,99.22488119
22778,30/05/2023,0.71,99.88154969
89791,30/05/2023,1.25,97.15782594
20062,30/05/2023,0.69,104.2347568
71151,30/05/2023,1.12,98.30820959
75596,30/05/2023,0.66,104.5405894
63963,31/05/2023,1.26,101.225962
16792,31/05/2023,1.38,95.79772568
88569,31/05/2023,0.79,95.20602004
22757,31/05/2023,0.8,100.5955442
99779,31/05/2023,1.07,101.4582614
22778,31/05/2023,0.71,103.2740419
89791,31/05/2023,1.25,98.50751742
20062,31/05/2023,0.69,98.3016854
